CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,CountryMode,CustomerTenureDays,AverageBasket,Cluster,segment_name
16007,48,7,3053.06,2010-06-14 13:18:00,2011-10-23 11:05:00,United Kingdom,543,436.15142857142854,2,Actifs à montant élevé
16008,24,15,5339.13,2010-03-19 11:07:00,2011-11-16 10:32:00,United Kingdom,631,355.942,0,Champions
16009,22,4,972.11,2011-07-03 11:26:00,2011-11-17 16:51:00,United Kingdom,160,243.0275,3,Achats récents occasionnels
16010,246,11,1694.86,2010-10-24 10:54:00,2011-04-08 10:14:00,United Kingdom,412,154.0781818181818,2,Actifs à montant élevé
16011,8,29,5838.96,2009-12-01 12:02:00,2011-12-01 16:31:00,United Kingdom,739,201.34344827586207,0,Champions
16012,35,5,2978.59,2010-06-28 11:39:00,2011-11-04 13:25:00,United Kingdom,530,595.7180000000001,2,Actifs à montant élevé
16013,4,84,57140.44,2009-12-08 10:24:00,2011-12-06 10:36:00,United Kingdom,732,680.2433333333333,0,Champions
16014,38,5,1100.28,2010-01-31 12:43:00,2011-11-02 12:04:00,United Kingdom,678,220.05599999999998,2,Actifs à montant élevé
16015,4,3,704.55,2011-10-21 12:56:00,2011-12-06 10:58:00,United Kingdom,49,234.85,3,Achats récents occasionnels
16016,3,11,2446.42,2010-11-02 13:27:00,2011-12-06 14:35:00,United Kingdom,402,222.4018181818182,0,Champions
16017,47,5,1545.58,2010-01-05 12:06:00,2011-10-23 12:56:00,United Kingdom,704,309.116,2,Actifs à montant élevé
16018,39,4,698.13,2009-12-07 13:57:00,2011-10-31 14:13:00,United Kingdom,732,174.5325,3,Achats récents occasionnels
16019,47,27,17329.16,2009-12-14 14:12:00,2011-10-24 11:51:00,United Kingdom,725,641.8207407407407,0,Champions
16020,17,3,851.01,2011-10-05 13:54:00,2011-11-23 11:18:00,United Kingdom,65,283.67,3,Achats récents occasionnels
16021,395,2,487.03,2010-06-13 11:05:00,2010-11-09 14:48:00,United Kingdom,545,243.515,1,Achats anciens à faible montant
16022,260,1,602.63,2011-03-24 13:16:00,2011-03-24 13:16:00,United Kingdom,260,602.63,1,Achats anciens à faible montant
16023,46,3,719.81,2011-03-18 13:32:00,2011-10-24 16:34:00,United Kingdom,266,239.93666666666664,3,Achats récents occasionnels
16024,12,3,483.99,2010-10-24 11:40:00,2011-11-27 13:26:00,United Kingdom,412,161.33,3,Achats récents occasionnels
16025,30,1,439.65999999999997,2011-11-10 11:45:00,2011-11-10 11:45:00,United Kingdom,30,439.65999999999997,3,Achats récents occasionnels
16026,43,1,236.09,2011-10-27 13:53:00,2011-10-27 13:53:00,United Kingdom,43,236.09,3,Achats récents occasionnels
16027,92,15,2048.36,2010-01-08 13:21:00,2011-09-09 10:47:00,United Kingdom,700,136.55733333333333,2,Actifs à montant élevé
16028,596,1,82.2,2010-04-23 11:45:00,2010-04-23 11:45:00,United Kingdom,596,82.2,1,Achats anciens à faible montant
16029,39,107,122035.14,2009-12-08 11:23:00,2011-11-01 10:27:00,United Kingdom,732,1140.5153271028037,0,Champions
16030,310,1,331.24,2011-02-03 11:28:00,2011-02-03 11:28:00,United Kingdom,310,331.24,1,Achats anciens à faible montant
16031,92,2,547.9,2011-04-06 14:23:00,2011-09-08 13:07:00,United Kingdom,247,273.95,3,Achats récents occasionnels
16032,456,6,1965.72,2010-07-04 13:31:00,2010-09-09 18:00:00,United Kingdom,523,327.62,4,Achats anciens
16033,6,27,10764.45,2010-08-11 16:44:00,2011-12-04 12:44:00,United Kingdom,485,398.68333333333334,0,Champions
16034,196,6,911.3199999999999,2010-10-26 13:00:00,2011-05-27 16:17:00,United Kingdom,409,151.88666666666666,4,Achats anciens
16035,560,1,217.73,2010-05-28 15:09:00,2010-05-28 15:09:00,United Kingdom,560,217.73,1,Achats anciens à faible montant
16036,87,4,2556.84,2010-03-29 14:47:00,2011-09-13 14:53:00,United Kingdom,620,639.21,2,Actifs à montant élevé
16037,270,5,1509.34,2010-03-01 12:31:00,2011-03-15 09:13:00,United Kingdom,649,301.868,4,Achats anciens
16038,8,3,471.78000000000003,2011-05-22 11:29:00,2011-12-02 12:40:00,United Kingdom,202,157.26000000000002,3,Achats récents occasionnels
16039,424,2,456.4,2010-03-21 15:17:00,2010-10-12 10:44:00,United Kingdom,628,228.2,1,Achats anciens à faible montant
16040,65,7,2416.9,2010-04-09 10:12:00,2011-10-05 13:47:00,United Kingdom,610,345.2714285714286,2,Actifs à montant élevé
16041,31,3,3166.4,2011-07-21 16:27:00,2011-11-09 12:25:00,United Kingdom,141,1055.4666666666667,2,Actifs à montant élevé
16042,22,8,2245.32,2010-09-12 12:00:00,2011-11-17 17:50:00,United Kingdom,454,280.665,2,Actifs à montant élevé
16043,38,8,1856.5900000000001,2010-08-15 11:26:00,2011-11-02 12:50:00,United Kingdom,482,232.07375000000002,2,Actifs à montant élevé
16044,435,1,340.84000000000003,2010-09-30 18:12:00,2010-09-30 18:12:00,United Kingdom,435,340.84000000000003,1,Achats anciens à faible montant
16045,120,8,3434.9300000000003,2010-07-29 12:50:00,2011-08-12 12:41:00,United Kingdom,499,429.36625000000004,2,Actifs à montant élevé
16046,562,1,235.78,2010-05-26 13:18:00,2010-05-26 13:18:00,United Kingdom,562,235.78,1,Achats anciens à faible montant
16047,682,1,107.14,2010-01-26 16:34:00,2010-01-26 16:34:00,EIRE,682,107.14,1,Achats anciens à faible montant
16048,373,4,1075.23,2010-06-08 12:36:00,2010-12-01 15:28:00,United Kingdom,550,268.8075,4,Achats anciens
16049,40,6,1852.15,2010-07-11 13:53:00,2011-10-30 13:19:00,United Kingdom,516,308.69166666666666,2,Actifs à montant élevé
16050,174,3,300.7,2010-11-03 15:55:00,2011-06-19 11:44:00,United Kingdom,401,100.23333333333333,1,Achats anciens à faible montant
16051,682,1,188.44,2010-01-27 09:38:00,2010-01-27 09:38:00,United Kingdom,682,188.44,1,Achats anciens à faible montant
16052,54,1,362.06,2011-10-16 15:13:00,2011-10-16 15:13:00,United Kingdom,54,362.06,3,Achats récents occasionnels
16053,33,6,3634.84,2010-04-08 11:11:00,2011-11-07 11:21:00,United Kingdom,611,605.8066666666667,2,Actifs à montant élevé
16054,145,4,2111.88,2010-04-01 18:37:00,2011-07-17 13:08:00,United Kingdom,617,527.97,4,Achats anciens
16055,221,1,134.8,2011-05-03 09:26:00,2011-05-03 09:26:00,United Kingdom,221,134.8,1,Achats anciens à faible montant
16056,45,1,650.75,2011-10-25 15:19:00,2011-10-25 15:19:00,United Kingdom,45,650.75,3,Achats récents occasionnels
16057,16,10,3854.85,2010-01-07 17:11:00,2011-11-23 15:23:00,United Kingdom,701,385.485,2,Actifs à montant élevé
16058,406,1,62.7,2010-10-29 16:48:00,2010-10-29 16:48:00,United Kingdom,406,62.7,1,Achats anciens à faible montant
16059,66,12,3171.82,2010-05-19 13:04:00,2011-10-05 09:56:00,United Kingdom,569,264.3183333333333,2,Actifs à montant élevé
16060,401,3,541.95,2010-08-02 15:26:00,2010-11-04 12:10:00,United Kingdom,494,180.65,4,Achats anciens
16061,431,1,89.65,2010-10-04 15:29:00,2010-10-04 15:29:00,United Kingdom,431,89.65,1,Achats anciens à faible montant
16062,10,8,2863.45,2010-06-21 13:32:00,2011-11-30 12:15:00,United Kingdom,536,357.93125,2,Actifs à montant élevé
16063,260,1,335.32,2011-03-24 14:55:00,2011-03-24 14:56:00,United Kingdom,260,335.32,1,Achats anciens à faible montant
16064,725,1,109.31,2009-12-14 16:11:00,2009-12-14 16:11:00,United Kingdom,725,109.31,1,Achats anciens à faible montant
16065,365,8,2359.27,2010-09-02 13:27:00,2010-12-09 13:03:00,United Kingdom,463,294.90875,4,Achats anciens
16066,17,5,1521.04,2011-08-07 14:33:00,2011-11-23 11:54:00,United Kingdom,124,304.20799999999997,2,Actifs à montant élevé
16067,563,3,3269.11,2010-02-02 18:01:00,2010-05-26 12:33:00,United Kingdom,675,1089.7033333333334,4,Achats anciens
16068,594,1,115.73,2010-04-25 11:52:00,2010-04-25 11:52:00,United Kingdom,594,115.73,1,Achats anciens à faible montant
16069,418,1,457.7,2010-10-18 10:32:00,2010-10-18 10:32:00,United Kingdom,418,457.7,1,Achats anciens à faible montant
16070,22,2,852.15,2011-11-07 16:36:00,2011-11-17 15:50:00,United Kingdom,32,426.075,3,Achats récents occasionnels
16071,45,4,1076.8,2010-02-22 14:48:00,2011-10-26 11:14:00,United Kingdom,655,269.2,3,Achats récents occasionnels
16072,288,4,4180.09,2010-06-08 16:47:00,2011-02-24 14:32:00,United Kingdom,549,1045.0225,4,Achats anciens
16073,297,1,122.39999999999999,2011-02-15 15:41:00,2011-02-15 15:41:00,United Kingdom,297,122.39999999999999,1,Achats anciens à faible montant
16074,390,1,252.5,2010-11-14 13:19:00,2010-11-14 13:19:00,United Kingdom,390,252.5,1,Achats anciens à faible montant
16075,503,2,736.9300000000001,2010-05-24 15:57:00,2010-07-25 11:31:00,United Kingdom,564,368.46500000000003,4,Achats anciens
16076,3,10,2234.73,2011-05-15 12:31:00,2011-12-06 14:59:00,United Kingdom,209,223.473,0,Champions
16077,626,1,2300.4,2010-03-24 10:42:00,2010-03-24 10:42:00,United Kingdom,626,2300.4,4,Achats anciens
16078,284,2,362.99,2010-02-08 13:29:00,2011-03-01 09:47:00,United Kingdom,669,181.495,1,Achats anciens à faible montant
16079,17,3,1352.0,2011-10-30 13:06:00,2011-11-23 12:48:00,United Kingdom,40,450.6666666666667,3,Achats récents occasionnels
16080,82,4,602.5600000000001,2010-09-15 14:19:00,2011-09-19 10:42:00,United Kingdom,450,150.64000000000001,4,Achats anciens
16081,56,8,4436.56,2010-02-03 12:46:00,2011-10-14 13:06:00,United Kingdom,675,554.57,2,Actifs à montant élevé
16082,670,1,106.75,2010-02-07 15:16:00,2010-02-07 15:16:00,United Kingdom,670,106.75,1,Achats anciens à faible montant
16083,101,4,2351.42,2010-11-16 11:53:00,2011-08-31 10:47:00,United Kingdom,389,587.855,4,Achats anciens
16084,299,1,436.18,2011-02-13 16:05:00,2011-02-13 16:05:00,United Kingdom,299,436.18,1,Achats anciens à faible montant
16085,23,12,2341.03,2010-01-20 14:03:00,2011-11-16 13:24:00,United Kingdom,688,195.08583333333334,2,Actifs à montant élevé
16086,59,10,2864.9900000000002,2009-12-02 13:20:00,2011-10-11 13:09:00,United Kingdom,737,286.499,2,Actifs à montant élevé
16087,389,5,1739.92,2010-01-19 12:30:00,2010-11-15 16:44:00,United Kingdom,690,347.98400000000004,4,Achats anciens
16088,576,2,1437.43,2010-04-27 10:56:00,2010-05-13 10:16:00,United Kingdom,592,718.715,4,Achats anciens
16089,386,2,263.49,2010-07-18 15:51:00,2010-11-18 13:51:00,United Kingdom,509,131.745,1,Achats anciens à faible montant
16090,624,1,180.56,2010-03-25 13:05:00,2010-03-25 13:05:00,United Kingdom,624,180.56,1,Achats anciens à faible montant
16091,155,2,315.06,2011-05-25 09:18:00,2011-07-08 08:45:00,United Kingdom,199,157.53,1,Achats anciens à faible montant
16092,115,6,1587.94,2010-05-09 16:10:00,2011-08-17 10:46:00,United Kingdom,579,264.6566666666667,4,Achats anciens
16093,107,1,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,United Kingdom,107,17.0,1,Achats anciens à faible montant
16094,12,11,3695.56,2010-04-16 14:00:00,2011-11-28 12:45:00,United Kingdom,602,335.96,2,Actifs à montant élevé
16095,456,1,447.05,2010-09-09 16:54:00,2010-09-09 16:54:00,United Kingdom,456,447.05,1,Achats anciens à faible montant
16096,264,4,1584.97,2010-03-04 15:44:00,2011-03-20 13:38:00,United Kingdom,645,396.2425,4,Achats anciens
16097,240,1,185.04999999999998,2011-04-13 13:47:00,2011-04-13 13:47:00,United Kingdom,240,185.04999999999998,1,Achats anciens à faible montant
16098,88,14,4441.3,2009-12-15 09:40:00,2011-09-13 09:59:00,United Kingdom,725,317.2357142857143,2,Actifs à montant élevé
16099,50,7,1573.2,2010-03-03 11:13:00,2011-10-20 13:13:00,United Kingdom,647,224.74285714285716,2,Actifs à montant élevé
16100,463,1,582.64,2010-09-03 11:39:00,2010-09-03 11:39:00,United Kingdom,463,582.64,1,Achats anciens à faible montant
16101,71,4,3229.16,2010-05-27 12:50:00,2011-09-30 10:18:00,United Kingdom,562,807.29,2,Actifs à montant élevé
16102,42,3,1842.14,2011-08-03 12:50:00,2011-10-28 13:19:00,United Kingdom,129,614.0466666666667,3,Achats récents occasionnels
16103,7,22,6191.71,2010-01-08 12:08:00,2011-12-02 14:16:00,United Kingdom,701,281.44136363636363,0,Champions
16104,62,9,2774.46,2009-12-06 10:41:00,2011-10-09 10:23:00,United Kingdom,734,308.2733333333333,2,Actifs à montant élevé
16105,249,5,2386.19,2010-04-14 13:27:00,2011-04-05 10:13:00,United Kingdom,604,477.238,4,Achats anciens
16106,66,1,108.38,2011-10-05 10:37:00,2011-10-05 10:37:00,United Kingdom,66,108.38,1,Achats anciens à faible montant
16107,18,7,3204.1600000000003,2011-06-09 18:42:00,2011-11-22 09:40:00,United Kingdom,183,457.7371428571429,2,Actifs à montant élevé
16108,85,4,2235.92,2010-03-18 14:14:00,2011-09-16 11:48:00,United Kingdom,631,558.98,4,Achats anciens
16109,219,3,939.48,2010-01-10 10:37:00,2011-05-05 09:17:00,United Kingdom,699,313.16,4,Achats anciens
16110,45,4,1781.59,2010-07-05 13:04:00,2011-10-25 14:35:00,United Kingdom,522,445.3975,2,Actifs à montant élevé
16111,428,1,549.33,2010-10-07 19:51:00,2010-10-07 19:51:00,United Kingdom,428,549.33,1,Achats anciens à faible montant
16112,143,4,195.73999999999998,2011-01-05 11:47:00,2011-07-19 14:28:00,United Kingdom,339,48.934999999999995,1,Achats anciens à faible montant
16113,183,1,161.38,2011-06-09 16:16:00,2011-06-09 16:16:00,United Kingdom,183,161.38,1,Achats anciens à faible montant
16114,171,1,135.75000000000003,2011-06-22 10:13:00,2011-06-22 10:13:00,United Kingdom,171,135.75000000000003,1,Achats anciens à faible montant
16115,10,12,2553.8,2010-05-14 11:59:00,2011-11-30 11:32:00,United Kingdom,575,212.8166666666667,2,Actifs à montant élevé
16116,212,1,612.78,2011-05-12 12:01:00,2011-05-12 12:01:00,United Kingdom,212,612.78,1,Achats anciens à faible montant
16117,190,3,654.4,2010-04-27 11:50:00,2011-06-03 11:42:00,United Kingdom,592,218.13333333333333,4,Achats anciens
16118,653,1,4376.25,2010-02-25 09:40:00,2010-02-25 09:40:00,United Kingdom,653,4376.25,4,Achats anciens
16119,8,8,1720.81,2009-12-16 11:56:00,2011-12-01 15:11:00,United Kingdom,724,215.10125,2,Actifs à montant élevé
16120,59,6,2967.51,2010-10-13 15:07:00,2011-10-11 14:22:00,United Kingdom,422,494.58500000000004,2,Actifs à montant élevé
16121,57,5,1450.04,2010-05-23 10:52:00,2011-10-13 12:59:00,United Kingdom,566,290.008,2,Actifs à montant élevé
16122,73,6,1001.34,2010-10-10 15:26:00,2011-09-27 15:34:00,United Kingdom,425,166.89000000000001,2,Actifs à montant élevé
16123,52,1,307.78,2011-10-19 09:18:00,2011-10-19 09:18:00,United Kingdom,52,307.78,3,Achats récents occasionnels
16124,317,4,1772.49,2009-12-07 10:33:00,2011-01-26 14:45:00,United Kingdom,733,443.1225,4,Achats anciens
16125,367,14,4581.7,2009-12-14 15:38:00,2010-12-07 15:48:00,United Kingdom,725,327.2642857142857,2,Actifs à montant élevé
16126,29,15,14644.6,2009-12-02 13:34:00,2011-11-10 16:03:00,United Kingdom,737,976.3066666666667,0,Champions
16127,39,2,801.31,2009-12-13 12:19:00,2011-10-31 13:58:00,United Kingdom,727,400.655,3,Achats récents occasionnels
16128,18,11,3801.05,2010-07-16 16:30:00,2011-11-22 11:14:00,United Kingdom,511,345.55,2,Actifs à montant élevé
16129,407,3,1396.05,2010-07-20 12:32:00,2010-10-28 14:29:00,United Kingdom,508,465.34999999999997,4,Achats anciens
16130,422,4,987.48,2010-04-01 13:58:00,2010-10-13 15:14:00,United Kingdom,617,246.87,4,Achats anciens
16131,52,12,9957.42,2009-12-02 10:09:00,2011-10-19 11:53:00,United Kingdom,738,829.785,2,Actifs à montant élevé
16132,544,2,664.1999999999999,2010-03-22 10:25:00,2010-06-13 13:49:00,United Kingdom,628,332.09999999999997,4,Achats anciens
16133,4,56,22992.260000000002,2010-03-31 12:21:00,2011-12-06 11:24:00,United Kingdom,619,410.5760714285715,0,Champions
16134,22,5,2145.34,2010-06-17 09:48:00,2011-11-18 10:05:00,United Kingdom,541,429.06800000000004,2,Actifs à montant élevé
16135,263,2,819.45,2010-05-05 09:35:00,2011-03-22 12:30:00,United Kingdom,584,409.725,4,Achats anciens
16136,60,4,946.8,2010-02-14 12:49:00,2011-10-11 09:10:00,United Kingdom,664,236.7,3,Achats récents occasionnels
16137,680,1,422.7,2010-01-28 15:04:00,2010-01-28 15:04:00,United Kingdom,680,422.7,1,Achats anciens à faible montant
16138,379,3,910.35,2010-04-28 09:51:00,2010-11-26 12:13:00,United Kingdom,591,303.45,4,Achats anciens
16139,19,5,1111.15,2009-12-03 13:51:00,2011-11-21 08:37:00,United Kingdom,736,222.23000000000002,3,Achats récents occasionnels
16140,66,3,1557.6000000000001,2010-09-24 12:03:00,2011-10-05 12:15:00,United Kingdom,442,519.2,4,Achats anciens
16141,88,2,955.94,2010-10-18 14:12:00,2011-09-12 13:11:00,United Kingdom,417,477.97,4,Achats anciens
16142,250,1,535.34,2011-04-04 10:16:00,2011-04-04 10:16:00,United Kingdom,250,535.34,1,Achats anciens à faible montant
16143,3,12,4910.83,2009-12-10 09:44:00,2011-12-06 14:13:00,United Kingdom,730,409.23583333333335,0,Champions
16144,247,1,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,United Kingdom,247,175.2,1,Achats anciens à faible montant
16145,9,19,6805.4400000000005,2010-05-04 13:31:00,2011-12-01 10:33:00,United Kingdom,584,358.18105263157895,0,Champions
16146,157,4,946.38,2010-09-17 10:46:00,2011-07-05 14:20:00,United Kingdom,449,236.595,4,Achats anciens
16147,134,5,2398.91,2010-02-05 12:26:00,2011-07-29 09:57:00,United Kingdom,673,479.782,4,Achats anciens
16148,296,2,386.62,2010-09-29 10:12:00,2011-02-16 14:01:00,United Kingdom,437,193.31,1,Achats anciens à faible montant
16149,5,3,422.22,2010-10-06 15:54:00,2011-12-05 11:29:00,United Kingdom,429,140.74,3,Achats récents occasionnels
16150,43,10,4395.59,2009-12-17 15:33:00,2011-10-28 12:39:00,United Kingdom,722,439.559,2,Actifs à montant élevé
16152,269,1,1829.04,2011-03-16 09:47:00,2011-03-16 09:47:00,United Kingdom,269,1829.04,4,Achats anciens
16153,50,11,5133.49,2010-05-26 12:41:00,2011-10-21 10:50:00,United Kingdom,563,466.6809090909091,2,Actifs à montant élevé
16155,382,5,796.9,2010-06-18 11:23:00,2010-11-23 12:03:00,United Kingdom,540,159.38,4,Achats anciens
16156,9,20,6188.18,2009-12-02 17:06:00,2011-12-01 12:42:00,United Kingdom,737,309.409,0,Champions
16157,16,3,656.69,2011-09-28 11:48:00,2011-11-24 11:41:00,United Kingdom,73,218.89666666666668,3,Achats récents occasionnels
16158,522,9,628.32,2009-12-05 15:00:00,2010-07-05 13:55:00,United Kingdom,734,69.81333333333333,4,Achats anciens
16159,282,4,1232.79,2009-12-03 11:51:00,2011-03-03 12:27:00,United Kingdom,737,308.1975,4,Achats anciens
16160,65,2,1025.44,2011-09-15 10:53:00,2011-10-05 14:19:00,United Kingdom,86,512.72,3,Achats récents occasionnels
16161,2,43,12744.26,2010-02-08 11:06:00,2011-12-08 12:10:00,United Kingdom,670,296.3781395348837,0,Champions
16162,252,1,37.4,2011-04-01 15:03:00,2011-04-01 15:03:00,United Kingdom,252,37.4,1,Achats anciens à faible montant
16163,232,6,2849.58,2009-12-02 10:00:00,2011-04-21 15:15:00,United Kingdom,738,474.93,4,Achats anciens
16164,17,3,822.48,2011-10-28 09:12:00,2011-11-22 15:04:00,United Kingdom,43,274.16,3,Achats récents occasionnels
16165,505,1,79.9,2010-07-22 14:17:00,2010-07-22 14:17:00,United Kingdom,505,79.9,1,Achats anciens à faible montant
16166,428,2,435.83,2010-01-17 14:16:00,2010-10-07 15:44:00,United Kingdom,691,217.915,1,Achats anciens à faible montant
16167,414,5,1386.1200000000001,2009-12-01 10:46:00,2010-10-21 15:33:00,United Kingdom,739,277.22400000000005,4,Achats anciens
16168,11,66,10636.47,2009-12-03 12:38:00,2011-11-29 12:45:00,United Kingdom,737,161.15863636363636,0,Champions
16169,8,4,1822.97,2011-09-25 11:33:00,2011-12-01 15:28:00,United Kingdom,76,455.7425,3,Achats récents occasionnels
16170,51,20,6869.0,2010-02-18 13:50:00,2011-10-20 08:21:00,United Kingdom,659,343.45,0,Champions
16171,59,1,73.2,2011-10-11 14:51:00,2011-10-11 14:51:00,United Kingdom,59,73.2,1,Achats anciens à faible montant
16172,95,8,1884.55,2010-07-14 15:34:00,2011-09-05 13:22:00,United Kingdom,513,235.56875,2,Actifs à montant élevé
16173,16,6,1418.32,2011-09-02 15:23:00,2011-11-24 10:53:00,United Kingdom,98,236.38666666666666,2,Actifs à montant élevé
16174,126,7,2246.75,2010-04-15 15:12:00,2011-08-05 13:26:00,United Kingdom,603,320.9642857142857,2,Actifs à montant élevé
16175,94,7,1836.44,2010-05-25 12:01:00,2011-09-06 14:32:00,United Kingdom,564,262.34857142857146,2,Actifs à montant élevé
